company;language;report_type;year;link
UBS;EN;GB;2006;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/table_dd2f.1600774724.file/dGFibGVUZXh0PS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2ludmVzdG9ycy9hbm51YWxfcmVwb3J0aW5nMjAwNi9maW5hbmNpYWxfcmVwb3J0LzExNTkyMF9mcjA2X2VfZmluYWwucGRm/115920_fr06_e_final.pdf"
UBS;DE;GB;2006;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/table_dd2f.0400713152.file/dGFibGVUZXh0PS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2ludmVzdG9ycy9hbm51YWxfcmVwb3J0aW5nMjAwNi9maW5hbmNpYWxfcmVwb3J0LzExNTkxOV9mcjA2X2RfZmluYWwucGRm/115919_fr06_d_final.pdf"

UBS;EN;GB;2009;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_97a6/teaser_c2fa/linklist/link_f814.1913599476.file/bGluay9wYXRoPS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2ludmVzdG9ycy9hbm51YWxfcmVwb3J0aW5nMjAwOS8xNzU3MTlfQVIwOV9lbmdsaXNoLnBkZg==/175719_AR09_english.pdf"
UBS;EN;VB;2009;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_97a6/teaser_c38d/linklist/link_2769.0513017450.file/bGluay9wYXRoPS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2ludmVzdG9ycy9hbm51YWxfcmVwb3J0aW5nMjAwOS8xNzU3MjhfY29tcGVuc2F0aW9ucmVwb3J0MjAwOV9lLnBkZg==/175728_compensationreport2009_e.pdf"
UBS;EN;GB;2010;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_e506/teaser_87c2/linklist/link_7b5c.1396496368.file/bGluay9wYXRoPS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2Fib3V0X3Vicy9pbnZlc3Rvcl9yZWxhdGlvbnMvMTg5MTcyX0FSMjAxMF9lLnBkZg==/189172_AR2010_e.pdf"
UBS;EN;VB;2010;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_e506/teaser_532a/linklist/link_acd1.1125592876.file/bGluay9wYXRoPS9jb250ZW50L2RhbS91YnMvZ2xvYmFsL2Fib3V0X3Vicy9pbnZlc3Rvcl9yZWxhdGlvbnMvMTg5MTg3X0NSMjAxMF9lLnBkZg==/189187_CR2010_e.pdf"
UBS;EN;GB;2011;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_a17d/teaser_acb3/linklist/link_9f50.1760175435.file/bGluay9wYXRoPS9jb250ZW50L2RhbS9zdGF0aWMvZ2xvYmFsL2ludmVzdG9yX3JlbGF0aW9ucy9hbm51YWwyMDExL0FSMjAxMV9lLnBkZg==/AR2011_e.pdf"
UBS;EN;VB;2011;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_a17d/teaser_72c1/linklist/link_f13e.0123647731.file/bGluay9wYXRoPS9jb250ZW50L2RhbS9zdGF0aWMvZ2xvYmFsL2ludmVzdG9yX3JlbGF0aW9ucy9hbm51YWwyMDExL0NSMjAxMV9lLnBkZg==/CR2011_e.pdf"
UBS;EN;GB;2012;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_9885/teaser_acb3/linklist/link_9f50.1196158914.file/bGluay9wYXRoPS9jb250ZW50L2RhbS9zdGF0aWMvZ2xvYmFsL2ludmVzdG9yX3JlbGF0aW9ucy9hbm51YWwyMDEyL0FSMjAxMi1lbi5wZGY=/AR2012-en.pdf
UBS;EN;VB;2012;"https://www.ubs.com/global/en/about_ubs/investor_relations/annualreporting/archive/_jcr_content/par/accordionbox_c1db/teaserbox_9885/teaser_1/linklist/link.0735211203.file/bGluay9wYXRoPS9jb250ZW50L2RhbS9zdGF0aWMvZ2xvYmFsL2ludmVzdG9yX3JlbGF0aW9ucy9hbm51YWwyMDEyL0NSMjAxMi1lbi5wZGY=/CR2012-en.pdf"
