company;language;report_type;year;link
Ems Chemie;DE;RS;2014;"https://www.ems-group.com/fileadmin/ems-gruppe/News/2015/06_02_2015_Medienkonferenz/Jahresabschluss_2014.pdf"
Ems Chemie;EN;RS;2014;"https://www.ems-group.com/fileadmin/ems-gruppe/News/2015/06_02_2015_Medienkonferenz/Annual_results_2014.pdf"
Ems Chemie;DE;FR;2013;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2013/Finanzbericht_2013.pdf"
Ems Chemie;EN;FR;2013;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2013/Finance_Report_2013.pdf"
Ems Chemie;DE;RS;2013;"https://www.ems-group.com/fileadmin/ems-gruppe/News/2014/2014_02_07_Medienkonferenz/Jahresabschluss_2013.pdf"
Ems Chemie;EN;RS;2013;"https://www.ems-group.com/fileadmin/ems-gruppe/News/2014/2014_02_07_Medienkonferenz/Annual_results_2013.pdf"
Ems Chemie;DE;FR;2012;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2012/EMS_Finanzbericht_2012.pdf"
Ems Chemie;EN;FR;2012;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2012/EMS_Finance_Report_2012.pdf"
Ems Chemie;DE;RS;2012;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2012/Jahresabschluss_2012.pdf"
Ems Chemie;EN;RS;2012;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2012/Annual_results_2012.pdf"
Ems Chemie;DE;FR;2011;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2011/Finanzbericht_2011_de.pdf"
Ems Chemie;EN;FR;2011;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2011/Finance_Report_2011_en.pdf"
Ems Chemie;DE;RS;2011;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2011/Jahresabschluss__2011_de.pdf"
Ems Chemie;EN;RS;2011;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2011/Annual_result_2011_en.pdf"
Ems Chemie;DE;FR;2010;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2010/Finanzbericht_2010_de.pdf"
Ems Chemie;EN;FR;2010;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2010/Finance_Report_2010_en.pdf"
Ems Chemie;DE;RS;2010;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2010/Jahresabschluss_2010_de.pdf"
Ems Chemie;EN;RS;2010;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2010/Annual_result_2010_en.pdf"
Ems Chemie;DE;FR;2009;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2009/Finanzbericht_2009_de.pdf"
Ems Chemie;EN;FR;2009;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2009/Finance_Report_2009_en.pdf"
Ems Chemie;DE;RS;2009;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2009/Jahresabschluss_2009_de.pdf"
Ems Chemie;EN;RS;2009;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2009/Annualresults_2009_en.pdf"
Ems Chemie;DE;FR;2008;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2008/Finanzbericht_2008_de.pdf"
Ems Chemie;EN;FR;2008;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2008/Finance_Report_2008_en.pdf"
Ems Chemie;DE;RS;2008;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2008/Jahresabschluss_2008_de.pdf"
Ems Chemie;EN;RS;2008;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2008/Annual_results_2008_en.pdf"
Ems Chemie;DE;FR;2007;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2007/Finanzbericht_2007_de.pdf"
Ems Chemie;EN;FR;2007;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2007/Finance_Report_2007_en.pdf"
Ems Chemie;DE;RS;2007;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2007/Jahresabschluss_2007_de.pdf"
Ems Chemie;EN;RS;2007;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2007/Annual_Results_2007_en.pdf"
Ems Chemie;DE;FR;2006;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2006/Finanzbericht_2006_de.pdf"
Ems Chemie;EN;FR;2006;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2006/Finance_Report_2006_en.pdf"
Ems Chemie;DE;RS;2006;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2006/Jahresabschluss_2006_de.pdf"
Ems Chemie;EN;RS;2006;"https://www.ems-group.com/fileadmin/ems-gruppe/documents/Finanzberichte/2006/AnnualResults_2006_en.pdf"
