company;language;report_type;year;link
Raiffeisen Gruppe;EN;AR;2012;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2012-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2011;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2011-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;FR;2011;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2011-raiffeisen-group-financial-report.pdf"
Raiffeisen Gruppe;EN;AR;2010;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2010-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2009;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2009-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2008;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2008-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2007;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2007-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2006;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2006-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2005;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2005-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2004;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2004-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2003;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2003-raiffeisen-group.pdf"
Raiffeisen Gruppe;EN;AR;2002;"https://www.raiffeisen.ch/content/dam/www/rch/pdf/information-in-english/corporate-information/financial-information/annual-report/annual-report-2002-raiffeisen-group.pdf"
