company;language;report_type;year;link
Vontobel Holding AG;DE;AR;2018;"https://www.vontobel.com/siteassets/about-vontobel/downloads/2019-02-12_fr_geschaeftsbericht_de.pdf"
Vontobel Holding AG;DE;AR;2017;"https://www.vontobel.com/document/2cb65c60-9eda-4258-8acd-3de786f1ae57/Vontobel_Geschaeftsbericht_2017_de.pdf"
Vontobel Holding AG;DE;AR;2016;"https://www.vontobel.com/document/2dc5576d-481b-41db-b5a8-a8310723abcd/Vontobel_Geschaeftsbericht_2016_de.pdf"
Vontobel Holding AG;DE;AR;2015;"https://www.vontobel.com/document/9905cc48-3bb4-4619-97c7-913242925006/Vontobel-Geschaeftsbericht-2015-de.pdf"
Vontobel Holding AG;DE;AR;2014;"https://www.vontobel.com/document/48a1b787-b0b1-4f79-930c-6f50cfa84f14/Vontobel-Geschaeftsbericht-2014-de.pdf"
Vontobel Holding AG;DE;AR;2019;"https://www.vontobel.com/siteassets/about-vontobel/downloads/2020-02-12_fr_full-year-report_en.pdf"
