company;language;report_type;year;link
Thurgauer Kantonalbank;DE;AR;2012;"https://www.tkb.ch/download/online/TKB-GB-2012-Komplett.pdf"
Thurgauer Kantonalbank;DE;AR;2013;"https://www.tkb.ch/download/online/TKB_GB_2013_Gesamt.pdf"
Thurgauer Kantonalbank;DE;AR;2014;"https://www.tkb.ch/download/online/TKB_GB_14_Gesamt.pdf"
Thurgauer Kantonalbank;DE;AR;2015;"https://www.tkb.ch/download/online/TKB_GB_2015_gesamt.pdf"
Thurgauer Kantonalbank;DE;AR;2016;"https://www.tkb.ch/download/online/TKB_GB_2016_gesamt_Web_Download.pdf"
Thurgauer Kantonalbank;DE;AR;2017;"https://www.tkb.ch/download/online/TKB_Geschaeftsbericht_2017_gesamt.pdf"
Thurgauer Kantonalbank;DE;AR;2018;"https://www.tkb.ch/download/online/TKB_GB_2018_Web.pdf"
Thurgauer Kantonalbank;DE;AR;2019;"https://www.tkb.ch/download/online/TKB_Geschaeftsbericht_2019.pdf"
