company;language;report_type;year;link
Swiss Life Holding AG;EN;AR;2003;"https://www.swisslife.com/content/dam/com/fullyear/fy2003/annualreport_fy2003_en.pdf"
Swiss Life Holding AG;EN;FR;2002;"https://www.swisslife.com/content/dam/com/fullyear/fy2002/financialreport_fy2002_en.pdf"
Swiss Life Holding AG;EN;AR;2002;"https://www.swisslife.com/content/dam/com/fullyear/fy2002/annualreport_fy2002_en.pdf"
Swiss Life Holding AG;DE;AR;2001;"https://www.swisslife.com/content/dam/com/fullyear/fy2001/geschaeftsbericht_fy2001_de.pdf"
Swiss Life Holding AG;EN;AR;2001;"https://www.swisslife.com/content/dam/com/fullyear/fy2001/annualreport_fy2001_en.pdf"
Swiss Life Holding AG;DE;AR;2000;"https://www.swisslife.com/content/dam/com/fullyear/fy2000/geschaeftsbericht_fy2000_de.pdf"
Swiss Life Holding AG;EN;AR;2000;"https://www.swisslife.com/content/dam/com/fullyear/fy2000/annualreport_fy2000_en.pdf"
Swiss Life Holding AG;EN;AR;1999;"https://www.swisslife.com/content/dam/com/fullyear/fy1999/annualreport_fy1999_en.pdf"
Swiss Life Holding AG;EN;AR;1998;"https://www.swisslife.com/content/dam/com/fullyear/fy1998/annualreport_fy1998_en.pdf"
Swiss Life Holding AG;DE;AR;2018;"https://www.reports.swisslife.com/swisslife/annual/2018/gb/German/pdf/SwissLife_Geschaeftsbericht_2018.pdf"
Swiss Life Holding AG;EN;AR;2018;"https://www.reports.swisslife.com/swisslife/annual/2018/gb/English/pdf/SwissLife_AnnualReport_2018.pdf"
Swiss Life Holding AG;DE;AR;2019;"https://www.swisslife.com/content/dam/com_rel/dokumente/fy_results/fy_2019/SwissLife_AnnualReport_FY19_de.pdf"
Swiss Life Holding AG;EN;AR;2019;"https://www.swisslife.com/content/dam/com_rel/dokumente/fy_results/fy_2019/SwissLife_AnnualReport_FY19_en.pdf"
Swiss Life Holding AG;DE;SR;2019;"https://www.swisslife.com/content/dam/com_rel/dokumente/fy_results/fy_2019/SwissLife_CorporateSustainability_FY19_de.pdf"
Swiss Life Holding AG;EN;SR;2019;"https://www.swisslife.com/content/dam/com_rel/dokumente/fy_results/fy_2019/SwissLife_CorporateSustainability_FY19_en.pdf"
