company;language;report_type;year;link
Barry Callebaut;EN;AR;2018;"https://www.barry-callebaut.com/sites/default/files/2019-03/barry_callebaut_annual_report_2017-18_1.pdf"
Barry Callebaut;EN;AR;2017;"https://www.barry-callebaut.com/sites/default/files/2019-03/barry_callebaut_annual_report_2016-17_1.pdf"
Barry Callebaut;EN;AR;2016;"https://www.barry-callebaut.com/sites/default/files/2019-05/barry_callebaut_annual_report_2015-16.pdf"
Barry Callebaut;EN;AR;2015;"https://www.barry-callebaut.com/sites/default/files/2019-05/annual_report_2014-15_e_final.pdf"
Barry Callebaut;EN;AR;2014;"https://www.barry-callebaut.com/sites/default/files/2019-05/bc_ar_2013-14_en_web_1.pdf"
Barry Callebaut;DE;AR;2014;"https://www.barry-callebaut.com/sites/default/files/2019-05/bc_ar_2013-14_de_web_1.pdf"
Barry Callebaut;EN;AR;2013;"https://www.barry-callebaut.com/sites/default/files/2019-05/annual_report_2012-13_e.pdf"
Barry Callebaut;DE;AR;2013;"https://www.barry-callebaut.com/sites/default/files/2019-05/annual_report_2012-13_d_1.pdf"
Barry Callebaut;EN;AR;2012;"https://www.barry-callebaut.com/sites/default/files/2019-06/annual_report_2011_12_en_web_1_0.pdf"
Barry Callebaut;DE;AR;2012;"https://www.barry-callebaut.com/sites/default/files/2019-06/annual_report_2011_12_de_web_1.pdf"
Barry Callebaut;EN;AR;2011;"https://www.barry-callebaut.com/sites/default/files/2019-06/annual_report_201011_e_1.pdf"
Barry Callebaut;DE;AR;2011;"https://www.barry-callebaut.com/sites/default/files/2019-06/annual_report_201011_d_1.pdf"
Barry Callebaut;EN;AR;2010;"https://www.barry-callebaut.com/sites/default/files/2019-06/annual_report_200910_e_1.pdf"
Barry Callebaut;DE;AR;2010;"https://www.barry-callebaut.com/sites/default/files/2019-06/annual_report_200910_d_1.pdf"
Barry Callebaut;EN;AR;2009;"https://www.barry-callebaut.com/sites/default/files/2019-06/bc_annual_report_0809_e_1.pdf"
Barry Callebaut;DE;AR;2009;"https://www.barry-callebaut.com/sites/default/files/2019-06/bc_annual_report_0809_d_1.pdf"
Barry Callebaut;EN;AR;2008;"https://www.barry-callebaut.com/sites/default/files/2019-06/bc_annualreport0708_e_final_0.pdf"
Barry Callebaut;DE;AR;2008;"https://www.barry-callebaut.com/sites/default/files/2019-06/bc_annualreport_d_final.pdf"
Barry Callebaut;EN;AR;2007;"https://www.barry-callebaut.com/sites/default/files/2019-06/e_bc_ar07_annual_report_e_index.pdf"
Barry Callebaut;DE;AR;2007;"https://www.barry-callebaut.com/sites/default/files/2019-06/d_bc_ar07_annual_report_d_index.pdf"
Barry Callebaut;EN;AR;2006;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_9-11-06_final_0.pdf"
Barry Callebaut;DE;AR;2006;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_2005-06_deutsch_0.pdf"
Barry Callebaut;EN;AR;2005;"https://www.barry-callebaut.com/sites/default/files/2019-01/ar_2004-05_e_0.pdf"
Barry Callebaut;DE;AR;2005;"https://www.barry-callebaut.com/sites/default/files/2019-01/bc_annual_report_04-05_d_final_0.pdf"
Barry Callebaut;EN;AR;2004;"https://www.barry-callebaut.com/sites/default/files/2019-01/bc_annual_report_2003-04_e_0.pdf"
Barry Callebaut;DE;AR;2004;"https://www.barry-callebaut.com/sites/default/files/2019-01/bc_annual_report_2003-04_d_0.pdf"
Barry Callebaut;EN;AR;2003;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_2002-03_e_0.pdf"
Barry Callebaut;DE;AR;2003;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_2002-03_d_0.pdf"
Barry Callebaut;EN;AR;2002;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_2001_02_english_0.pdf"
Barry Callebaut;DE;AR;2002;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_01-02_d_0.pdf"
Barry Callebaut;EN;AR;2001;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_00-01_e_0.pdf"
Barry Callebaut;DE;AR;2001;"https://www.barry-callebaut.com/sites/default/files/2019-01/annual_report_00-01_d_0.pdf"
Barry Callebaut;EN;AR;2019;"https://www.barry-callebaut.com/sites/default/files/2019-11/Barry_Callebaut_Annual_Report_2018-19.pdf"
