company;language;report_type;year;link
Graubündner Kantonalbank;DE;AR;2019;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2019_Geschaeftsbericht-DE.pdf"
Graubündner Kantonalbank;DE;AR;2018;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2018_Geschaeftsbericht-DE.pdf"
Graubündner Kantonalbank;DE;AR;2017;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2017_Geschaeftsbericht-DE.pdf"
Graubündner Kantonalbank;DE;AR;2016;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2016_Geschaeftsbericht-DE.pdf"
Graubündner Kantonalbank;DE;AR;2015;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2015_Geschaeftsbericht-DE.pdf"
Graubündner Kantonalbank;DE;AR;2014;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2014_Geschaeftsbericht-DE.pdf"
Graubündner Kantonalbank;DE;AR;2013;"https://report.gkb.ch/2019/kb/app/uploads/GKB_2013_Geschaeftsbericht-DE.pdf"
