company;language;report_type;year;link
BB Biotech AG;IT;AR;2019;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=81a1b1fdf478cc46e4ab4de3ad02a21e47f442ca&file=fileadmin/user_upload/files/bbbiotech/de/pdf/Jahresberichte/2019/BION_GB2019_IT.pdf"
BB Biotech AG;IT;AR;2018;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=5d6e1659536ea5fbdcca2d353fe4d6993414a00f&file=fileadmin/user_upload/files/bbbiotech/de/pdf/Jahresberichte/2019/BION_GB2018_it.pdf"
BB Biotech AG;IT;AR;2017;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=76e79b5ab4cb5316ac56a7960f10334c536fef86&file=fileadmin/user_upload/files/bbbiotech/de/pdf/Jahresberichte/2018/BION_GB_2017_IT.pdf"
BB Biotech AG;IT;AR;2016;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=b7318f038174ad8a1875f770312a1b23bd9d9883&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2017/GB_BION_2016_IT.pdf"
BB Biotech AG;IT;AR;2015;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=bc9b5ca0356e8d3866f47b32d06365cf86813859&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2016/BION_Rapporto_annuale_2015.pdf"
BB Biotech AG;IT;AR;2014;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=b3d8b7ab9fdffba0564c9a2462d16770d3e298f5&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2015/BION_2014_Rapporto_Annuale_IT.pdfv
BB Biotech AG;IT;AR;2013;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=6c7157ae45d1aa1c3db20933be795ffd921d3136&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2014/BB_Biotech_Rapporto_annuale_IT.pdf"
BB Biotech AG;IT;AR;2012;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=8eeb502d1e898e0d6999fb7eec2d7e8016afe034&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2012/BION_GB_2012_it.pdf"
BB Biotech AG;IT;AR;2011;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204597&hash=7f9982ad48e9ed9508311f0e57873376d437c6c5&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2011/BB_Biotech_Rapporto_annuale_2011_IT.pdf"
BB Biotech AG;IT;AR;2010;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204600&hash=f8a87c7c7bbdb16c1f71ad62e9bba1b85e6dd3d4&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2010/BION_Rapporto_Annuale_2010_IT.pdf"
BB Biotech AG;IT;AR;2009;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204600&hash=27b053afeaf98d888107dffb809e49e8bf07eff4&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2009/BB_BIOTECH_Raporto_2009_IT.pdf"
BB Biotech AG;IT;AR;2008;"https://www.bbbiotech.ch/index.php?eID=tx_securedownloads&p=1142&u=4&g=1&t=1589204600&hash=ff5b55d9e47d220b202eec51cee4940b35df26d3&file=fileadmin/user_upload/files/bbbiotech/it/pdf/Rapporti_annuali/2008/BIOTECH_ITA.pdf"
